news_547	Rep. Ilhan Omar Urges Biden Admin To End Contracts Between ICE And Prisons, Calling Treatment Of Immigrants ‘Systemic Abuse’	Rep. Ilhan Omar, joined by several Democratic representatives, call for President Biden to issue an executive order ending contracts between ICE and prisons.	[{'SurfaceForms': 'Ilhan Omar', 'WikidataId': 'https://www.wikidata.org/wiki/Q26436159'}, {'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}]	[{'SurfaceForms': 'Ilhan Omar', 'WikidataId': 'https://www.wikidata.org/wiki/Q26436159'}, {'SurfaceForms': 'Democratic', 'WikidataId': 'https://www.wikidata.org/wiki/Q29552'}, {'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}, {'SurfaceForms': 'ICE', 'WikidataId': 'https://www.wikidata.org/wiki/Q1647715'}]	ice_detention_detained_detainees	Negative	right
news_548	‘So Clearly A Crisis’: Brianna Keilar Confronts Mayorkas Over Refusal To Say The Southern Border Is in Crisis	CNN anchor Brianna Keilar confronted Homeland Security Secretary Alejandro Mayorkas over his refusal to say the U.S.-Mexico border was in crisis.	[{'SurfaceForms': 'Brianna Keilar', 'WikidataId': 'https://www.wikidata.org/wiki/Q4965748'}, {'SurfaceForms': 'Mayorkas', 'WikidataId': 'https://www.wikidata.org/wiki/Q4714600'}]	[{'SurfaceForms': 'CNN', 'WikidataId': 'https://www.wikidata.org/wiki/Q48340'}, {'SurfaceForms': 'Brianna Keilar', 'WikidataId': 'https://www.wikidata.org/wiki/Q4965748'}, {'SurfaceForms': 'Homeland Security', 'WikidataId': 'https://www.wikidata.org/wiki/Q11231'}, {'SurfaceForms': 'Alejandro Mayorkas', 'WikidataId': 'https://www.wikidata.org/wiki/Q4714600'}, {'SurfaceForms': 'U.S', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}, {'SurfaceForms': 'Mexico', 'WikidataId': 'https://www.wikidata.org/wiki/Q96'}]	border_said_biden_president	Negative	right
news_549	President Biden’s Approval Rating Sinks To New Low: Poll	President Joe Biden&amp;#039;s approval rating has sunk to its lowest point since he gained office, accoridng to a Rasmussen Reports poll released Wednesday.	[{'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}]	[{'SurfaceForms': 'Joe Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}, {'SurfaceForms': 'Rasmussen Reports', 'WikidataId': 'https://www.wikidata.org/wiki/Q7295145'}]	percent_voters_poll_immigration	Negative	right
news_550	US Officials Confirm 6 Measles Cases Among Afghan Refugees In Virginia, Wisconsin	Six Afghan refugees in Virginia and Wisconsin have tested positive for the measles.	[{'SurfaceForms': 'US', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}, {'SurfaceForms': 'Afghan', 'WikidataId': 'https://www.wikidata.org/wiki/Q889'}, {'SurfaceForms': 'Virginia', 'WikidataId': 'https://www.wikidata.org/wiki/Q1370'}, {'SurfaceForms': 'Wisconsin', 'WikidataId': 'https://www.wikidata.org/wiki/Q1537'}]	[{'SurfaceForms': 'Afghan', 'WikidataId': 'https://www.wikidata.org/wiki/Q16007968'}, {'SurfaceForms': 'Virginia', 'WikidataId': 'https://www.wikidata.org/wiki/Q1370'}, {'SurfaceForms': 'Wisconsin', 'WikidataId': 'https://www.wikidata.org/wiki/Q1537'}]	border_said_biden_president	Neutral	right
news_551	EXCLUSIVE: House Republicans Demand Answers From TSA Over Whistleblower Packet Showing Operation To Move Migrants Into US	House Republicans sent letters to TSA Administrator David Pekoske demanding answers as to why migrants are being allowed to fly without proper identification.	[{'SurfaceForms': 'House', 'WikidataId': 'https://www.wikidata.org/wiki/Q11701'}, {'SurfaceForms': 'TSA', 'WikidataId': 'https://www.wikidata.org/wiki/Q2304163'}, {'SurfaceForms': 'US', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}]	[{'SurfaceForms': 'House', 'WikidataId': 'https://www.wikidata.org/wiki/Q11701'}, {'SurfaceForms': 'Republican', 'WikidataId': 'https://www.wikidata.org/wiki/Q29468'}, {'SurfaceForms': 'TSA', 'WikidataId': 'https://www.wikidata.org/wiki/Q2304163'}, {'SurfaceForms': 'David Pekoske', 'WikidataId': 'https://www.wikidata.org/wiki/Q5238485'}]	border_said_biden_president	Negative	right
news_552	IN THEIR OWN WORDS: Why Hispanics And Latinos Are Shifting Right	The 2016 election of President Donald Trump along with GOP gains in the 2020 presidential election revealed a rightward shift among Hispanic and Latino voters.	[{'SurfaceForms': 'Hispan', 'WikidataId': 'https://www.wikidata.org/wiki/Q1211934'}, {'SurfaceForms': 'Latino', 'WikidataId': 'https://www.wikidata.org/wiki/Q58669'}]	[{'SurfaceForms': 'Donald Trump', 'WikidataId': 'https://www.wikidata.org/wiki/Q22686'}, {'SurfaceForms': 'GOP', 'WikidataId': 'https://www.wikidata.org/wiki/Q29468'}, {'SurfaceForms': 'Hispanic', 'WikidataId': 'https://www.wikidata.org/wiki/Q58669'}, {'SurfaceForms': 'Latino', 'WikidataId': 'https://www.wikidata.org/wiki/Q58669'}]	border_said_biden_president	Neutral	right
news_553	US General Speculates That ‘Vast Majority’ Of Afghans Transported To Military Sites Are Refugees, Not Visa Holders	A U.S. general speculated on Friday that a &amp;quot;vast majority&amp;quot; of Afghans temporarily staying at military sites are refugees, not special visa applicants.	[{'SurfaceForms': 'US', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}]	[{'SurfaceForms': 'U.S.', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}, {'SurfaceForms': 'Afghan', 'WikidataId': 'https://www.wikidata.org/wiki/Q16007968'}]	afghanistan_afghans_afghan_taliban	Negative	right
news_554	Over 2,000 Migrant Children Split Up During Trump Administration May Still Be Separated From Parents, DHS Report Says	Around 2,100 migrant children who were separated from their family members during the Trump administration might still be apart.	[{'SurfaceForms': 'Trump', 'WikidataId': 'https://www.wikidata.org/wiki/Q22686'}, {'SurfaceForms': 'DHS', 'WikidataId': 'https://www.wikidata.org/wiki/Q11231'}]	[{'SurfaceForms': 'Trump', 'WikidataId': 'https://www.wikidata.org/wiki/Q22686'}]	separated_families_children_parents	Negative	right
news_555	Romney, Cotton To Introduce Bill To Raise Minimum Wage, Ban Businesses From Hiring Illegal Immigrants	Republican Senators Tom Cotton and Mitt Romney will introduce a bill that would raise the minimum wage and ban businesses from hiring illegal immigrants.	[{'SurfaceForms': 'Romney', 'WikidataId': 'https://www.wikidata.org/wiki/Q4496'}]	[{'SurfaceForms': 'Republican', 'WikidataId': 'https://www.wikidata.org/wiki/Q29468'}, {'SurfaceForms': 'Tom Cotton', 'WikidataId': 'https://www.wikidata.org/wiki/Q3090307'}, {'SurfaceForms': 'Mitt Romney', 'WikidataId': 'https://www.wikidata.org/wiki/Q4496'}]	democrats_senate_house_republicans	Neutral	right
news_557	Jim Jordan Lays Out The Investigations Americans Might See If Republicans Win Back The Majority	Rep. Jim Jordan laid out what investigations the GOP would focus on if they win back the House and he becomes the chairman of the House Judiciary Committee.	[{'SurfaceForms': 'Jim Jordan', 'WikidataId': 'https://www.wikidata.org/wiki/Q186215'}, {'SurfaceForms': 'American', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}, {'SurfaceForms': 'Republican', 'WikidataId': 'https://www.wikidata.org/wiki/Q29468'}]	[{'SurfaceForms': 'Jim Jordan', 'WikidataId': 'https://www.wikidata.org/wiki/Q186215'}, {'SurfaceForms': 'GOP', 'WikidataId': 'https://www.wikidata.org/wiki/Q29468'}, {'SurfaceForms': 'House', 'WikidataId': 'https://www.wikidata.org/wiki/Q11701'}, {'SurfaceForms': 'House Judiciary Committee', 'WikidataId': 'https://www.wikidata.org/wiki/Q1131462'}]	border_said_biden_president	Neutral	right
news_558	Texas National Guard Soldier Goes Missing Attempting To Save Migrant	A Texas National Guard soldier went missing Friday in the Rio Grande river in Eagle Pass while trying to rescue a migrant in the water, according to authorities.		[{'SurfaceForms': 'Rio Grande', 'WikidataId': 'https://www.wikidata.org/wiki/Q160636'}, {'SurfaceForms': 'Eagle Pass', 'WikidataId': 'https://www.wikidata.org/wiki/Q982486'}]	border_said_biden_president	Negative	right
news_559	Mother, Daughter Killed Near Border After Human Smuggler Fleeing Police Crashes Into Them	A mother and her daughter died Saturday after an alleged human smuggler ran a stop sign in Misson, Texas.		[{'SurfaceForms': 'Texas', 'WikidataId': 'https://www.wikidata.org/wiki/Q1439'}]	border_said_biden_president	Negative	right
news_561	The GOP Is Planning To Launch Impeachment Of Top Biden Official: REPORT	Republican lawmakers are questioning DHS Secretary Alejandro Mayorkas&amp;#039; &amp;quot;suitability for office,&amp;quot; possibly quietly starting to prepare to try to impeach him.	[{'SurfaceForms': 'GOP', 'WikidataId': 'https://www.wikidata.org/wiki/Q29468'}]	[{'SurfaceForms': 'Republican', 'WikidataId': 'https://www.wikidata.org/wiki/Q29468'}, {'SurfaceForms': 'DHS', 'WikidataId': 'https://www.wikidata.org/wiki/Q11231'}, {'SurfaceForms': 'Alejandro Mayorkas', 'WikidataId': 'https://www.wikidata.org/wiki/Q4714600'}]	mayorkas_border_dhs_security	Negative	right
news_562	Over 3,200 Migrants Waiting To Enter The US Have Been Attacked In Mexico Since Biden Took Office: Report	More than 3,200 migrants were attacked in Mexico while waiting to enter the U.S. since President Joe Biden took office.	[{'SurfaceForms': 'US', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}, {'SurfaceForms': 'Mexico', 'WikidataId': 'https://www.wikidata.org/wiki/Q96'}, {'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}]	[{'SurfaceForms': 'Mexico', 'WikidataId': 'https://www.wikidata.org/wiki/Q96'}, {'SurfaceForms': 'U.S.', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}, {'SurfaceForms': 'Joe Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}]	asylum_mexico_court_policy	Negative	right
news_563	Guatemalan President Blames Biden Administration For Border Crisis – Again	Guatemala&amp;#039;s president blamed Biden yet again for the Southern Border crisis.	[{'SurfaceForms': 'Guatemala', 'WikidataId': 'https://www.wikidata.org/wiki/Q774'}, {'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}]	[{'SurfaceForms': 'Guatemala', 'WikidataId': 'https://www.wikidata.org/wiki/Q774'}, {'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}]	border_said_biden_president	Negative	right
news_565	DHS Stops ‘Mass’ ICE Worksite Raids Of Undocumented Workers, Will Instead Target Employers	The Department of Homeland Security issued a memorandum stopping &amp;quot;mass&amp;quot; Immigration and Customs Enforcement raids of undocumented workers at job sites	[{'SurfaceForms': 'DHS', 'WikidataId': 'https://www.wikidata.org/wiki/Q11231'}, {'SurfaceForms': 'ICE', 'WikidataId': 'https://www.wikidata.org/wiki/Q1647715'}]	[{'SurfaceForms': 'Department of Homeland Security', 'WikidataId': 'https://www.wikidata.org/wiki/Q11231'}, {'SurfaceForms': 'Immigration and Customs Enforcement', 'WikidataId': 'https://www.wikidata.org/wiki/Q943091'}]	border_said_biden_president	Negative	right
news_566	Biden Admin Won’t Expel Migrant Minors Despite Running Out Of Places To Hold Them	The Biden administration won&amp;#039;t expel unaccompanied minor migrants despite holding facilities rapidly running out of room to house them.	[{'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}]	[{'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}]	border_said_biden_president	Negative	right
news_567	Democrats Accused Kevin McCarthy Of Lying About Terrorists Crossing The Border. Then Axios Confirmed The Story	Four people on the FBI&amp;#039;s Terrorist Screening Database have been arrested at the southern border since the beginning of October, the CBP announced Tuesday.	[{'SurfaceForms': 'Democrat', 'WikidataId': 'https://www.wikidata.org/wiki/Q29552'}, {'SurfaceForms': 'Kevin McCarthy', 'WikidataId': 'https://www.wikidata.org/wiki/Q766866'}, {'SurfaceForms': 'Axios', 'WikidataId': 'https://www.wikidata.org/wiki/Q28230873'}]	[{'SurfaceForms': 'FBI', 'WikidataId': 'https://www.wikidata.org/wiki/Q8333'}, {'SurfaceForms': 'Terrorist Screening Database', 'WikidataId': 'https://www.wikidata.org/wiki/Q7703971'}, {'SurfaceForms': 'CBP', 'WikidataId': 'https://www.wikidata.org/wiki/Q368804'}]	border_said_biden_president	Negative	right
news_568	Judge Sides With Biden Against Texas Governor’s Order To Block Transporting Released Migrants	A federal judge sided with the Biden administration against the Texas governor&amp;#039;s order to block transporting released migrants.	[{'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}, {'SurfaceForms': 'Texas', 'WikidataId': 'https://www.wikidata.org/wiki/Q1439'}]	[{'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}, {'SurfaceForms': 'Texas', 'WikidataId': 'https://www.wikidata.org/wiki/Q1439'}]	texas_migrants_covid19_border	Negative	right
news_569	Biden’s DHS Secretary Claims There Is Not ‘A Crisis At The Border,’ Says ‘We’re Not Saying Don’t Come’ To Migrants	DHS Secretary Alejandro Mayorkas claimed that there is not &amp;quot;a crisis at the border,&amp;quot; and that they &amp;quot;are working around the clock&amp;quot; to have a safe entry process.	[{'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}, {'SurfaceForms': 'DHS', 'WikidataId': 'https://www.wikidata.org/wiki/Q11231'}]	[{'SurfaceForms': 'DHS', 'WikidataId': 'https://www.wikidata.org/wiki/Q11231'}, {'SurfaceForms': 'Alejandro Mayorkas', 'WikidataId': 'https://www.wikidata.org/wiki/Q4714600'}]	border_said_biden_president	Negative	right
news_570	‘Afraid Of My Country’: Here Are The Most Shocking Things I Saw In My Night At The Border	The striking thing was just how many countries were represented in these groups and just how hard it was to find migrants from Central America.		[{'SurfaceForms': 'Central America', 'WikidataId': 'https://www.wikidata.org/wiki/Q27611'}]	border_said_biden_president	Negative	right
news_572	Border Patrol Apprehensions Of Migrant Children Skyrocketed In February	Border agents encountered over 9,000 unaccompanied minors in February, a Biden administration official announced Wednesday.		[{'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}]	children_border_unaccompanied_hhs	Negative	right
news_573	‘It’s Pretty Clear’: Immigration Expert Says Biden’s Immigration Policies Drove Migrant Caravan	Todd Bensman, a senior national security fellow at the Center for Immigration Studies, spoke about a migrant caravan, the Biden Administration&amp;#039;s plans and more.	[{'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}]	[{'SurfaceForms': 'Center for Immigration Studies', 'WikidataId': 'https://www.wikidata.org/wiki/Q5059677'}, {'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}]	border_said_biden_president	Neutral	right
news_574	Local Report Alleges Migrants Are Being Secretly Flown Into Tennessee In Middle Of Night. Republican Lawmakers Want Answers	Migrant children are being transported in the dead of night to cities throughout the southeastern United States	[{'SurfaceForms': 'Tennessee', 'WikidataId': 'https://www.wikidata.org/wiki/Q1509'}, {'SurfaceForms': 'Republican', 'WikidataId': 'https://www.wikidata.org/wiki/Q29468'}]	[{'SurfaceForms': 'United States', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}]	border_said_biden_president	Negative	right
news_575	Sen. Cotton Takes Charge Of GOP’s Push To Get Answers On Afghanistan	Sen. Tom Cotton is taking the lead in the GOP&amp;#039;s push to get President Joe Biden to clarify who remains in Afghanistan.	[{'SurfaceForms': 'GOP', 'WikidataId': 'https://www.wikidata.org/wiki/Q29468'}, {'SurfaceForms': 'Afghanistan', 'WikidataId': 'https://www.wikidata.org/wiki/Q889'}]	[{'SurfaceForms': 'Tom Cotton', 'WikidataId': 'https://www.wikidata.org/wiki/Q3090307'}, {'SurfaceForms': 'GOP', 'WikidataId': 'https://www.wikidata.org/wiki/Q29468'}, {'SurfaceForms': 'Joe Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}, {'SurfaceForms': 'Afghanistan', 'WikidataId': 'https://www.wikidata.org/wiki/Q889'}]	afghanistan_afghans_afghan_taliban	Neutral	right
news_576	Gird Your Loins: The Biden Admin Reportedly Warns Border Patrol To Prepare For Massive Amounts Of Migrant Families	Border officials are being warned to prepare for processing more than 1,000 migrant families each day, the Washington Free Beacon reported.	[{'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}]	[{'SurfaceForms': 'Washington Free Beacon', 'WikidataId': 'https://www.wikidata.org/wiki/Q7773639'}]	title_title 42_42_border	Negative	right
news_577	‘Secure The Border’: Biden Calls For Fixing Immigration System In SOTU Address	Joe Biden called on Congress to help him secure the Southern Border, saying his administration has already taken action to stem the flow of illegal immigration.	[{'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}, {'SurfaceForms': 'SOTU', 'WikidataId': 'https://www.wikidata.org/wiki/Q967737'}]	[{'SurfaceForms': 'Joe Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}, {'SurfaceForms': 'Congress', 'WikidataId': 'https://www.wikidata.org/wiki/Q11268'}]	border_said_biden_president	Neutral	right
news_578	Psaki: Flights Of Afghans Into US ‘Temporarily Paused’ After 4 Refugees Diagnosed With Measles	The U.S. has &amp;quot;temporarily paused&amp;quot; flights containing Afghan refugees from entering the country due to four confirmed measles cases, Jen Psaki said.	[{'SurfaceForms': 'Afg', 'WikidataId': 'https://www.wikidata.org/wiki/Q16007968'}, {'SurfaceForms': 'US', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}]	[{'SurfaceForms': 'U.S.', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}, {'SurfaceForms': 'Afghan', 'WikidataId': 'https://www.wikidata.org/wiki/Q889'}, {'SurfaceForms': 'Jen Psaki', 'WikidataId': 'https://www.wikidata.org/wiki/Q12066523'}]	border_said_biden_president	Negative	right
news_579	Biden Administration Will Now Let Immigration Officers Decide On Asylum Cases	The DHS announced Thursday it will allow asylum to issue rulings on asylum cases rather than judges as the department faces a severe backlog.	[{'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}]	[{'SurfaceForms': 'DHS', 'WikidataId': 'https://www.wikidata.org/wiki/Q11231'}]	asylum_mexico_court_policy	Negative	right
news_580	Mexican Immigration Officials Stop And Beat Migrant Caravan, Videos Show	Mexican immigration officials stopped and physically beat a migrant caravan on its way to the U.S., several videos posted to Twitter on Thursday show.	[{'SurfaceForms': 'Mexican', 'WikidataId': 'https://www.wikidata.org/wiki/Q1209676'}]	[{'SurfaceForms': 'Mexican', 'WikidataId': 'https://www.wikidata.org/wiki/Q1209676'}, {'SurfaceForms': 'U.S.', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}]	agents_patrol_border patrol_border	Negative	right
news_582	‘Nothing Like This Has Ever Been Attempted’ In History: Stephen Miller Flames ‘Insane’ Idea Of $450K Compensation For Illegal Migrants	Stephen Miller said Friday the idea of compensating illegal migrant families with $450,000 for the trauma of being separated at the southern order is &amp;quot;insane.&amp;quot;	[{'SurfaceForms': 'Stephen Miller', 'WikidataId': 'https://www.wikidata.org/wiki/Q27996060'}]	[{'SurfaceForms': 'Stephen Miller', 'WikidataId': 'https://www.wikidata.org/wiki/Q27996060'}]	separated_families_children_parents	Negative	right
news_583	Border Patrol Arrests Highest Number Of Migrants In Over 20 Years	U.S. Border Patrol agents in March arrested the highest number of migrants at the U.S.-Mexico border in a month in over 20 years.		[{'SurfaceForms': 'U.S. Border Patrol', 'WikidataId': 'https://www.wikidata.org/wiki/Q187954'}]	border_said_biden_president	Neutral	right
news_584	‘Take Responsibility’: Rick Scott Says Its ‘Shocking’ Biden Admin Hasn’t Acknowledged Border Crisis	Republican Florida Sen. Rick Scott slammed President Joe Biden&amp;#039;s response to the border crisis on Monday, calling on the president to &amp;#039;take responsibility.&amp;#039;	[{'SurfaceForms': 'Rick Scott', 'WikidataId': 'https://www.wikidata.org/wiki/Q439729'}, {'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}]	[{'SurfaceForms': 'Republican', 'WikidataId': 'https://www.wikidata.org/wiki/Q29468'}, {'SurfaceForms': 'Florida', 'WikidataId': 'https://www.wikidata.org/wiki/Q812'}, {'SurfaceForms': 'Rick Scott', 'WikidataId': 'https://www.wikidata.org/wiki/Q439729'}, {'SurfaceForms': 'Joe Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}]	border_crisis_biden_administration	Negative	right
news_585	REPORT: Illegal Immigrants In Rio Grande Valley Being Released Without Court Date	BP agents in the Rio Grande Valley Sector of Texas are reportedly releasing illegal immigrants seeking asylum into the U.S. without giving them court dates	[{'SurfaceForms': 'Rio Grande Valley', 'WikidataId': 'https://www.wikidata.org/wiki/Q1644904'}]	[{'SurfaceForms': 'BP', 'WikidataId': 'https://www.wikidata.org/wiki/Q8333'}, {'SurfaceForms': 'Rio Grande Valley Sector', 'WikidataId': 'https://www.wikidata.org/wiki/Q1644904'}, {'SurfaceForms': 'Texas', 'WikidataId': 'https://www.wikidata.org/wiki/Q1439'}, {'SurfaceForms': 'US.', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}]	border_said_biden_president	Negative	right
news_587	Doocy Challenges Biden About ‘Untested And Unvaccinated’ Migrants Crossing The Border	Fox News White House correspondent Peter Doocy challenged President Joe Biden about his border policies Tuesday.	[{'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}]	[{'SurfaceForms': 'Fox News', 'WikidataId': 'https://www.wikidata.org/wiki/Q186068'}, {'SurfaceForms': 'White House', 'WikidataId': 'https://www.wikidata.org/wiki/Q35525'}, {'SurfaceForms': 'Peter Doocy', 'WikidataId': 'https://www.wikidata.org/wiki/Q7173707'}, {'SurfaceForms': 'Joe Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}]	new_vaccine_said_health	Negative	right
news_588	Senate Parliamentarian Blocks Pathway To Citizenship From Democrats’ Budget	The Senate Parliamentarian blocked Democrats’ effort to include a pathway to citizenship in their budget, a major setback in the party’s bid for immigration reform.	[{'SurfaceForms': 'Senate', 'WikidataId': 'https://www.wikidata.org/wiki/Q66096'}, {'SurfaceForms': 'Democrat', 'WikidataId': 'https://www.wikidata.org/wiki/Q29552'}]	[{'SurfaceForms': 'Senate', 'WikidataId': 'https://www.wikidata.org/wiki/Q841180'}, {'SurfaceForms': 'Democrat', 'WikidataId': 'https://www.wikidata.org/wiki/Q29552'}]	democrats_reconciliation_senate_parliamentarian	Negative	right
news_589	‘This Political Theater … Is Scary’: Arizona Sheriff Pushes Back On Biden Border Policies	Arizona Sheriff Mark Dannels said Monday that President Joe Biden’s plan to end construction of a southern border wall is “political theater.”	[{'SurfaceForms': 'Arizona', 'WikidataId': 'https://www.wikidata.org/wiki/Q816'}, {'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}]	[{'SurfaceForms': 'Arizona', 'WikidataId': 'https://www.wikidata.org/wiki/Q816'}, {'SurfaceForms': 'Joe Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}]	wall_border_border wall_construction	Negative	right
news_590	‘Why Does This Sound Like Fox News?’: ‘The View’ Hosts Spar With Stephanie Grisham Over The Border Crisis	&amp;quot;The View&amp;quot; hosts sparred with former Trump-era press secretary Stephanie Grisham Wednesday over the border crisis.	[{'SurfaceForms': 'Fox News', 'WikidataId': 'https://www.wikidata.org/wiki/Q186068'}, {'SurfaceForms': 'Stephanie Grisham', 'WikidataId': 'https://www.wikidata.org/wiki/Q30015089'}]	[{'SurfaceForms': 'Stephanie Grisham', 'WikidataId': 'https://www.wikidata.org/wiki/Q30015089'}]	border_said_biden_president	Negative	right
news_591	‘Is It Now A Disaster?’: Fox’s Peter Doocy Presses Jen Psaki On FEMA’s Role At The Border	Fox News&amp;#039; Peter Doocy pressed Jen Psaki over the Federal Emergency Management Agency&amp;#039;s (FEMA) involvement in handling migrants at the southern U.S. border.	[{'SurfaceForms': 'Fox', 'WikidataId': 'https://www.wikidata.org/wiki/Q166419'}, {'SurfaceForms': 'Peter Doocy', 'WikidataId': 'https://www.wikidata.org/wiki/Q7173707'}, {'SurfaceForms': 'Jen Psaki', 'WikidataId': 'https://www.wikidata.org/wiki/Q12066523'}, {'SurfaceForms': 'FEMA', 'WikidataId': 'https://www.wikidata.org/wiki/Q503010'}]	[{'SurfaceForms': 'Fox News', 'WikidataId': 'https://www.wikidata.org/wiki/Q186068'}, {'SurfaceForms': 'Peter Doocy', 'WikidataId': 'https://www.wikidata.org/wiki/Q7173707'}, {'SurfaceForms': 'Jen Psaki', 'WikidataId': 'https://www.wikidata.org/wiki/Q12066523'}, {'SurfaceForms': 'Federal Emergency Management Agency', 'WikidataId': 'https://www.wikidata.org/wiki/Q503010'}, {'SurfaceForms': 'FEMA', 'WikidataId': 'https://www.wikidata.org/wiki/Q503010'}, {'SurfaceForms': 'U.S.', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}]	border_said_biden_president	Negative	right
news_592	Border Patrol Has Ramped Up Its School Program To Warn Teens Not To Be Lured By Cartels On Social Media	Border agents going into schools to teach kids about the risks of drugs and human smuggling are now emphasizing the dangers of cartels&amp;#039; social media messages.	[{'SurfaceForms': 'Border Patrol', 'WikidataId': 'https://www.wikidata.org/wiki/Q187954'}]		border_said_biden_president	Negative	right
news_593	Texas Officials Have Arrested Over 8,500 Illegal Migrants Since Abbott Launched Operation Lone Star	Texas law enforcement officials have made more than 8,520 criminal arrests of illegal migrants since Gov. Greg Abbott launched Operation Lone Star in March.	[{'SurfaceForms': 'Texas', 'WikidataId': 'https://www.wikidata.org/wiki/Q1439'}]	[{'SurfaceForms': 'Texas', 'WikidataId': 'https://www.wikidata.org/wiki/Q1439'}, {'SurfaceForms': 'Greg Abbott', 'WikidataId': 'https://www.wikidata.org/wiki/Q5605224'}, {'SurfaceForms': 'Operation Lone Star', 'WikidataId': 'https://www.wikidata.org/wiki/Q5605224'}]	abbott_texas_border_migrants	Neutral	right
news_594	Poll: Vast Majority Of Voters Consider Border Situation A ‘Crisis’	The vast majority of American voters consider the increasing number of migrants arriving at the southern border a crisis, according to a recent poll.		[{'SurfaceForms': 'American', 'WikidataId': 'https://www.wikidata.org/wiki/Q30'}]	border_said_biden_president	Negative	right
news_595	Psaki Blames Border Crisis On ‘Dysfunction’ Of Trump Administration	WH Press Secretary Jen Psaki said that the &amp;quot;dysfunction&amp;quot; of Trump&amp;#039;s border policies left the Biden administration with a &amp;quot;very broken system.&amp;quot;	[{'SurfaceForms': 'Psaki', 'WikidataId': 'https://www.wikidata.org/wiki/Q12066523'}, {'SurfaceForms': 'Trump', 'WikidataId': 'https://www.wikidata.org/wiki/Q22686'}]	[{'SurfaceForms': 'WH', 'WikidataId': 'https://www.wikidata.org/wiki/Q17499655'}, {'SurfaceForms': 'Jen Psaki', 'WikidataId': 'https://www.wikidata.org/wiki/Q12066523'}, {'SurfaceForms': 'Trump', 'WikidataId': 'https://www.wikidata.org/wiki/Q22686'}, {'SurfaceForms': 'Biden', 'WikidataId': 'https://www.wikidata.org/wiki/Q6279'}]	border_said_biden_president	Negative	right
